   1.2600000e-01   9.9330000e-01
   1.3200000e-01   9.9330000e-01
   1.4250000e-01   9.9300000e-01
   1.4510000e-01   9.9300000e-01
   1.5190000e-01   9.9270000e-01
   1.6160000e-01   9.9240000e-01
   1.6990000e-01   9.9180000e-01
   1.7250000e-01   9.9180000e-01
   1.9140000e-01   9.9090000e-01
   2.0260000e-01   9.9060000e-01
   2.0560000e-01   9.9060000e-01
   2.0970000e-01   9.9030000e-01
   2.2170000e-01   9.9000000e-01
   2.2720000e-01   9.9000000e-01
   2.4370000e-01   9.8940000e-01
   2.5610000e-01   9.8870000e-01
   2.6150000e-01   9.8870000e-01
   2.6560000e-01   9.8840000e-01
   2.7800000e-01   9.8810000e-01
   2.8070000e-01   9.8780000e-01
   2.8350000e-01   9.8780000e-01
   2.8790000e-01   9.8750000e-01
   3.0720000e-01   9.8750000e-01
   3.1560000e-01   9.8690000e-01
   3.1760000e-01   9.8690000e-01
   3.1910000e-01   9.8690000e-01
   3.2180000e-01   9.8690000e-01
   3.2580000e-01   9.8660000e-01
   3.2750000e-01   9.8660000e-01
   3.3030000e-01   9.8660000e-01
   3.3410000e-01   9.8630000e-01
   3.3960000e-01   9.8630000e-01
   3.4100000e-01   9.8630000e-01
   3.4370000e-01   9.8600000e-01
   3.5200000e-01   9.8570000e-01
   3.5740000e-01   9.8570000e-01
   3.6010000e-01   9.8540000e-01
   3.6020000e-01   9.8540000e-01
   3.6510000e-01   9.8540000e-01
   3.7380000e-01   9.8480000e-01
   3.7740000e-01   9.8480000e-01
   3.8000000e-01   9.8480000e-01
   3.8310000e-01   9.8450000e-01
   3.8760000e-01   9.8450000e-01
   3.9030000e-01   9.8450000e-01
   3.9300000e-01   9.8450000e-01
   3.9850000e-01   9.8420000e-01
   4.0130000e-01   9.8420000e-01
   4.0400000e-01   9.8390000e-01
   4.1220000e-01   9.8390000e-01
   4.1500000e-01   9.8360000e-01
   4.1790000e-01   9.8330000e-01
   4.2080000e-01   9.8360000e-01
   4.2330000e-01   9.8330000e-01
   4.2870000e-01   9.8330000e-01
   4.3410000e-01   9.8300000e-01
   4.3690000e-01   9.8270000e-01
   4.4140000e-01   9.8270000e-01
   4.5060000e-01   9.8240000e-01
   4.5600000e-01   9.8240000e-01
   4.5760000e-01   9.8210000e-01
   4.6090000e-01   9.8210000e-01
   4.6980000e-01   9.8180000e-01
   4.7260000e-01   9.8180000e-01
   4.7570000e-01   9.8140000e-01
   4.7810000e-01   9.8140000e-01
   4.8900000e-01   9.8110000e-01
   4.9410000e-01   9.8080000e-01
   4.9450000e-01   9.8080000e-01
   5.0290000e-01   9.8050000e-01
   5.1010000e-01   9.8050000e-01
   5.1350000e-01   9.8020000e-01
   5.1360000e-01   9.8020000e-01
   5.1920000e-01   9.8020000e-01
   5.2450000e-01   9.8020000e-01
   5.2460000e-01   9.7990000e-01
   5.2740000e-01   9.7990000e-01
   5.3330000e-01   9.7960000e-01
   5.3770000e-01   9.7960000e-01
   5.4240000e-01   9.7930000e-01
   5.4920000e-01   9.7930000e-01
   5.5420000e-01   9.7900000e-01
   5.5520000e-01   9.7900000e-01
   5.5790000e-01   9.7900000e-01
   5.6490000e-01   9.7870000e-01
   5.6890000e-01   9.7870000e-01
   5.7390000e-01   9.7840000e-01
   5.7490000e-01   9.7840000e-01
   5.7760000e-01   9.7840000e-01
   5.8200000e-01   9.7810000e-01
   5.8760000e-01   9.7810000e-01
   5.8800000e-01   9.7810000e-01
   5.9300000e-01   9.7780000e-01
   5.9340000e-01   9.7780000e-01
   6.0400000e-01   9.7780000e-01
   6.0610000e-01   9.7750000e-01
   6.0670000e-01   9.7750000e-01
   6.1170000e-01   9.7750000e-01
   6.1770000e-01   9.7720000e-01
   6.1990000e-01   9.7720000e-01
   6.2350000e-01   9.7720000e-01
   6.2860000e-01   9.7720000e-01
   6.2870000e-01   9.7690000e-01
   6.3140000e-01   9.7690000e-01
   6.3690000e-01   9.7660000e-01
   6.3690000e-01   9.7660000e-01
   6.4230000e-01   9.7660000e-01
   6.4520000e-01   9.7630000e-01
   6.4800000e-01   9.7630000e-01
   6.5160000e-01   9.7630000e-01
   6.5860000e-01   9.7600000e-01
   6.5990000e-01   9.7600000e-01
   6.6540000e-01   9.7570000e-01
   6.6990000e-01   9.7570000e-01
   6.7630000e-01   9.7540000e-01
   6.8010000e-01   9.7540000e-01
   6.8620000e-01   9.7510000e-01
   6.8890000e-01   9.7510000e-01
   6.9160000e-01   9.7510000e-01
   6.9440000e-01   9.7510000e-01
   6.9710000e-01   9.7480000e-01
   6.9880000e-01   9.7480000e-01
   7.0240000e-01   9.7480000e-01
   7.1080000e-01   9.7450000e-01
   7.1190000e-01   9.7450000e-01
   7.1720000e-01   9.7450000e-01
   7.2290000e-01   9.7410000e-01
   7.2730000e-01   9.7410000e-01
   7.3200000e-01   9.7380000e-01
   7.3470000e-01   9.7410000e-01
   7.3750000e-01   9.7380000e-01
   7.4450000e-01   9.7350000e-01
   7.4850000e-01   9.7350000e-01
   7.5430000e-01   9.7320000e-01
   7.5490000e-01   9.7320000e-01
   7.6280000e-01   9.7290000e-01
   7.7110000e-01   9.7290000e-01
   7.7380000e-01   9.7260000e-01
   7.7650000e-01   9.7260000e-01
   7.8840000e-01   9.7230000e-01
   7.9040000e-01   9.7230000e-01
   7.9570000e-01   9.7200000e-01
   7.9830000e-01   9.7200000e-01
   8.0660000e-01   9.7170000e-01
   8.1200000e-01   9.7170000e-01
   8.1490000e-01   9.7170000e-01
   8.1760000e-01   9.7140000e-01
   8.2030000e-01   9.7140000e-01
   8.2860000e-01   9.7110000e-01
   8.3030000e-01   9.7110000e-01
   8.3490000e-01   9.7110000e-01
   8.4040000e-01   9.7080000e-01
   8.4760000e-01   9.7080000e-01
   8.5040000e-01   9.7050000e-01
   8.5560000e-01   9.7050000e-01
   8.6150000e-01   9.7020000e-01
   8.6350000e-01   9.7020000e-01
   8.6680000e-01   9.7020000e-01
   8.6910000e-01   9.7020000e-01
   8.7230000e-01   9.6990000e-01
   8.7520000e-01   9.6990000e-01
   8.8000000e-01   9.6990000e-01
   8.8230000e-01   9.6990000e-01
   8.8590000e-01   9.6960000e-01
   8.8850000e-01   9.6960000e-01
   8.9410000e-01   9.6960000e-01
   8.9690000e-01   9.6930000e-01
   9.0500000e-01   9.6900000e-01
   9.0800000e-01   9.6900000e-01
   9.1600000e-01   9.6870000e-01
   9.2440000e-01   9.6870000e-01
   9.3540000e-01   9.6840000e-01
   9.3720000e-01   9.6810000e-01
   9.4050000e-01   9.6810000e-01
   9.4330000e-01   9.6810000e-01
   9.4610000e-01   9.6810000e-01
   9.5100000e-01   9.6780000e-01
   9.5360000e-01   9.6780000e-01
   9.5970000e-01   9.6750000e-01
   9.6240000e-01   9.6750000e-01
   9.6490000e-01   9.6750000e-01
   9.6580000e-01   9.6750000e-01
   9.6850000e-01   9.6750000e-01
   9.7310000e-01   9.6750000e-01
   9.8060000e-01   9.6720000e-01
   9.8350000e-01   9.6720000e-01
   9.8890000e-01   9.6680000e-01
   9.9840000e-01   9.6650000e-01
   9.9890000e-01   9.6650000e-01
   1.0052000e+00   9.6650000e-01
   1.0084000e+00   9.6620000e-01
   1.0110000e+00   9.6620000e-01
   1.0161000e+00   9.6620000e-01
   1.0207000e+00   9.6620000e-01
   1.0310000e+00   9.6590000e-01
   1.0338000e+00   9.6590000e-01
   1.0362000e+00   9.6560000e-01
   1.0417000e+00   9.6560000e-01
   1.0429000e+00   9.6560000e-01
   1.0462000e+00   9.6530000e-01
   1.0496000e+00   9.6530000e-01
   1.0552000e+00   9.6530000e-01
   1.0598000e+00   9.6500000e-01
   1.0632000e+00   9.6500000e-01
   1.0658000e+00   9.6500000e-01
   1.0680000e+00   9.6470000e-01
   1.0750000e+00   9.6470000e-01
   1.0779000e+00   9.6470000e-01
   1.0794000e+00   9.6470000e-01
   1.0825000e+00   9.6440000e-01
   1.0851000e+00   9.6440000e-01
   1.0880000e+00   9.6440000e-01
   1.0891000e+00   9.6440000e-01
   1.0918000e+00   9.6410000e-01
   1.0968000e+00   9.6410000e-01
   1.1018000e+00   9.6410000e-01
   1.1053000e+00   9.6410000e-01
   1.1079000e+00   9.6380000e-01
   1.1099000e+00   9.6380000e-01
   1.1134000e+00   9.6380000e-01
   1.1162000e+00   9.6380000e-01
   1.1201000e+00   9.6350000e-01
   1.1241000e+00   9.6320000e-01
   1.1272000e+00   9.6320000e-01
   1.1289000e+00   9.6290000e-01
   1.1307000e+00   9.6290000e-01
   1.1338000e+00   9.6290000e-01
   1.1374000e+00   9.6290000e-01
   1.1401000e+00   9.6260000e-01
   1.1432000e+00   9.6260000e-01
   1.1458000e+00   9.6260000e-01
   1.1514000e+00   9.6260000e-01
   1.1540000e+00   9.6230000e-01
   1.1568000e+00   9.6230000e-01
   1.1596000e+00   9.6230000e-01
   1.1615000e+00   9.6230000e-01
   1.1648000e+00   9.6230000e-01
   1.1671000e+00   9.6200000e-01
   1.1703000e+00   9.6200000e-01
   1.1756000e+00   9.6200000e-01
   1.1784000e+00   9.6170000e-01
   1.1827000e+00   9.6170000e-01
   1.1865000e+00   9.6170000e-01
   1.1902000e+00   9.6170000e-01
   1.1952000e+00   9.6140000e-01
   1.1974000e+00   9.6140000e-01
   1.2000000e+00   9.6110000e-01
   1.2031000e+00   9.6140000e-01
   1.2086000e+00   9.6110000e-01
   1.2116000e+00   9.6110000e-01
   1.2195000e+00   9.6080000e-01
   1.2247000e+00   9.6080000e-01
   1.2307000e+00   9.6050000e-01
   1.2363000e+00   9.6050000e-01
   1.2475000e+00   9.6020000e-01
   1.2529000e+00   9.6020000e-01
   1.2567000e+00   9.5990000e-01
   1.2620000e+00   9.5990000e-01
   1.2669000e+00   9.5950000e-01
   1.2690000e+00   9.5950000e-01
   1.2737000e+00   9.5950000e-01
   1.2800000e+00   9.5950000e-01
   1.2824000e+00   9.5920000e-01
   1.2852000e+00   9.5920000e-01
   1.2907000e+00   9.5920000e-01
   1.2933000e+00   9.5890000e-01
   1.2969000e+00   9.5890000e-01
   1.2977000e+00   9.5890000e-01
   1.3045000e+00   9.5890000e-01
   1.3110000e+00   9.5860000e-01
   1.3140000e+00   9.5860000e-01
   1.3166000e+00   9.5830000e-01
   1.3233000e+00   9.5830000e-01
   1.3259000e+00   9.5830000e-01
   1.3315000e+00   9.5800000e-01
   1.3341000e+00   9.5800000e-01
   1.3366000e+00   9.5800000e-01
   1.3399000e+00   9.5800000e-01
   1.3421000e+00   9.5770000e-01
   1.3507000e+00   9.5770000e-01
   1.3547000e+00   9.5770000e-01
   1.3556000e+00   9.5770000e-01
   1.3587000e+00   9.5740000e-01
   1.3617000e+00   9.5740000e-01
   1.3701000e+00   9.5710000e-01
   1.3738000e+00   9.5710000e-01
   1.3742000e+00   9.5710000e-01
   1.3820000e+00   9.5710000e-01
   1.3887000e+00   9.5680000e-01
   1.3946000e+00   9.5650000e-01
   1.3974000e+00   9.5650000e-01
   1.4031000e+00   9.5650000e-01
   1.4071000e+00   9.5620000e-01
   1.4105000e+00   9.5620000e-01
   1.4166000e+00   9.5620000e-01
   1.4192000e+00   9.5590000e-01
   1.4268000e+00   9.5590000e-01
   1.4328000e+00   9.5560000e-01
   1.4400000e+00   9.5590000e-01
   1.4461000e+00   9.5560000e-01
   1.4565000e+00   9.5560000e-01
   1.4674000e+00   9.5530000e-01
   1.4729000e+00   9.5500000e-01
   1.4757000e+00   9.5500000e-01
   1.4796000e+00   9.5470000e-01
   1.4815000e+00   9.5470000e-01
   1.4841000e+00   9.5470000e-01
   1.4871000e+00   9.5440000e-01
   1.4897000e+00   9.5440000e-01
   1.4955000e+00   9.5440000e-01
   1.4984000e+00   9.5410000e-01
   1.5085000e+00   9.5410000e-01
   1.5139000e+00   9.5410000e-01
   1.5331000e+00   9.5380000e-01
   1.5450000e+00   9.5320000e-01
   1.5488000e+00   9.5320000e-01
   1.5497000e+00   9.5320000e-01
   1.5524000e+00   9.5320000e-01
   1.5556000e+00   9.5320000e-01
   1.5588000e+00   9.5290000e-01
   1.5613000e+00   9.5290000e-01
   1.5641000e+00   9.5290000e-01
   1.5670000e+00   9.5290000e-01
   1.5705000e+00   9.5260000e-01
   1.5719000e+00   9.5260000e-01
   1.5768000e+00   9.5260000e-01
   1.5797000e+00   9.5220000e-01
   1.5823000e+00   9.5260000e-01
   1.5858000e+00   9.5220000e-01
   1.5898000e+00   9.5220000e-01
   1.5911000e+00   9.5190000e-01
   1.5932000e+00   9.5190000e-01
   1.5960000e+00   9.5190000e-01
   1.6008000e+00   9.5190000e-01
   1.6039000e+00   9.5190000e-01
   1.6046000e+00   9.5160000e-01
   1.6068000e+00   9.5160000e-01
   1.6103000e+00   9.5160000e-01
   1.6133000e+00   9.5160000e-01
   1.6171000e+00   9.5160000e-01
   1.6204000e+00   9.5160000e-01
   1.6205000e+00   9.5130000e-01
   1.6241000e+00   9.5130000e-01
   1.6286000e+00   9.5130000e-01
   1.6290000e+00   9.5130000e-01
   1.6316000e+00   9.5130000e-01
   1.6362000e+00   9.5100000e-01
   1.6371000e+00   9.5100000e-01
   1.6398000e+00   9.5130000e-01
   1.6448000e+00   9.5100000e-01
   1.6455000e+00   9.5100000e-01
   1.6484000e+00   9.5070000e-01
   1.6528000e+00   9.5070000e-01
   1.6559000e+00   9.5070000e-01
   1.6580000e+00   9.5070000e-01
   1.6607000e+00   9.5040000e-01
   1.6633000e+00   9.5040000e-01
   1.6646000e+00   9.5040000e-01
   1.6697000e+00   9.5040000e-01
   1.6717000e+00   9.5040000e-01
   1.6741000e+00   9.5040000e-01
   1.6767000e+00   9.4980000e-01
   1.6807000e+00   9.5010000e-01
   1.6816000e+00   9.5010000e-01
   1.6842000e+00   9.5010000e-01
   1.6869000e+00   9.5010000e-01
   1.6904000e+00   9.5010000e-01
   1.6931000e+00   9.4980000e-01
   1.6965000e+00   9.4980000e-01
   1.6992000e+00   9.4980000e-01
   1.7024000e+00   9.4980000e-01
   1.7047000e+00   9.4980000e-01
   1.7058000e+00   9.4950000e-01
   1.7101000e+00   9.4950000e-01
   1.7124000e+00   9.4950000e-01
   1.7156000e+00   9.4950000e-01
   1.7184000e+00   9.4950000e-01
   1.7217000e+00   9.4920000e-01
   1.7240000e+00   9.4920000e-01
   1.7272000e+00   9.4920000e-01
   1.7300000e+00   9.4920000e-01
   1.7302000e+00   9.4920000e-01
   1.7345000e+00   9.4920000e-01
   1.7377000e+00   9.4920000e-01
   1.7406000e+00   9.4890000e-01
   1.7428000e+00   9.4890000e-01
   1.7458000e+00   9.4890000e-01
   1.7484000e+00   9.4890000e-01
   1.7506000e+00   9.4860000e-01
   1.7537000e+00   9.4860000e-01
   1.7565000e+00   9.4860000e-01
   1.7598000e+00   9.4860000e-01
   1.7620000e+00   9.4860000e-01
   1.7654000e+00   9.4830000e-01
   1.7658000e+00   9.4830000e-01
   1.7686000e+00   9.4830000e-01
   1.7713000e+00   9.4830000e-01
   1.7758000e+00   9.4830000e-01
   1.7785000e+00   9.4830000e-01
   1.7821000e+00   9.4800000e-01
   1.7831000e+00   9.4800000e-01
   1.7854000e+00   9.4800000e-01
   1.7876000e+00   9.4800000e-01
   1.7915000e+00   9.4770000e-01
   1.7949000e+00   9.4770000e-01
   1.7985000e+00   9.4770000e-01
   1.8002000e+00   9.4770000e-01
   1.8040000e+00   9.4740000e-01
   1.8059000e+00   9.4770000e-01
   1.8094000e+00   9.4740000e-01
   1.8122000e+00   9.4740000e-01
   1.8139000e+00   9.4740000e-01
   1.8171000e+00   9.4740000e-01
   1.8203000e+00   9.4710000e-01
   1.8201000e+00   9.4710000e-01
   1.8231000e+00   9.4710000e-01
   1.8256000e+00   9.4710000e-01
   1.8286000e+00   9.4710000e-01
   1.8304000e+00   9.4710000e-01
   1.8317000e+00   9.4710000e-01
   1.8358000e+00   9.4680000e-01
   1.8371000e+00   9.4680000e-01
   1.8413000e+00   9.4680000e-01
   1.8445000e+00   9.4680000e-01
   1.8465000e+00   9.4680000e-01
   1.8489000e+00   9.4650000e-01
   1.8532000e+00   9.4650000e-01
   1.8553000e+00   9.4650000e-01
   1.8570000e+00   9.4650000e-01
   1.8613000e+00   9.4650000e-01
   1.8640000e+00   9.4620000e-01
   1.8657000e+00   9.4620000e-01
   1.8695000e+00   9.4620000e-01
   1.8721000e+00   9.4620000e-01
   1.8738000e+00   9.4620000e-01
   1.8764000e+00   9.4620000e-01
   1.8795000e+00   9.4590000e-01
   1.8824000e+00   9.4590000e-01
   1.8857000e+00   9.4590000e-01
   1.8878000e+00   9.4590000e-01
   1.8914000e+00   9.4560000e-01
   1.8931000e+00   9.4560000e-01
   1.8970000e+00   9.4560000e-01
   1.8988000e+00   9.4560000e-01
   1.9015000e+00   9.4560000e-01
   1.9050000e+00   9.4560000e-01
   1.9065000e+00   9.4560000e-01
   1.9108000e+00   9.4530000e-01
   1.9111000e+00   9.4530000e-01
   1.9163000e+00   9.4530000e-01
   1.9191000e+00   9.4530000e-01
   1.9214000e+00   9.4500000e-01
   1.9237000e+00   9.4500000e-01
   1.9265000e+00   9.4500000e-01
   1.9274000e+00   9.4500000e-01
   1.9320000e+00   9.4500000e-01
   1.9352000e+00   9.4460000e-01
   1.9373000e+00   9.4460000e-01
   1.9395000e+00   9.4460000e-01
   1.9421000e+00   9.4460000e-01
   1.9451000e+00   9.4460000e-01
   1.9474000e+00   9.4460000e-01
   1.9505000e+00   9.4460000e-01
   1.9535000e+00   9.4430000e-01
   1.9560000e+00   9.4430000e-01
   1.9592000e+00   9.4430000e-01
   1.9611000e+00   9.4430000e-01
   1.9651000e+00   9.4400000e-01
   1.9683000e+00   9.4400000e-01
   1.9698000e+00   9.4400000e-01
   1.9726000e+00   9.4400000e-01
   1.9751000e+00   9.4400000e-01
   1.9780000e+00   9.4400000e-01
   1.9806000e+00   9.4370000e-01
   1.9840000e+00   9.4370000e-01
   1.9871000e+00   9.4370000e-01
   1.9892000e+00   9.4370000e-01
   1.9918000e+00   9.4370000e-01
   1.9953000e+00   9.4370000e-01
   1.9978000e+00   9.4340000e-01
   2.0006000e+00   9.4340000e-01
   2.0033000e+00   9.4340000e-01
   2.0041000e+00   9.4340000e-01
   2.0082000e+00   9.4340000e-01
   2.0116000e+00   9.4310000e-01
   2.0135000e+00   9.4310000e-01
   2.0170000e+00   9.4310000e-01
   2.0191000e+00   9.4310000e-01
   2.0225000e+00   9.4280000e-01
   2.0247000e+00   9.4280000e-01
   2.0281000e+00   9.4280000e-01
   2.0307000e+00   9.4280000e-01
   2.0338000e+00   9.4280000e-01
   2.0362000e+00   9.4280000e-01
   2.0390000e+00   9.4280000e-01
   2.0422000e+00   9.4250000e-01
   2.0439000e+00   9.4250000e-01
   2.0462000e+00   9.4250000e-01
   2.0497000e+00   9.4250000e-01
   2.0525000e+00   9.4250000e-01
   2.0555000e+00   9.4220000e-01
   2.0587000e+00   9.4220000e-01
   2.0609000e+00   9.4220000e-01
   2.0638000e+00   9.4220000e-01
   2.0658000e+00   9.4220000e-01
   2.0695000e+00   9.4190000e-01
   2.0724000e+00   9.4190000e-01
   2.0745000e+00   9.4190000e-01
   2.0770000e+00   9.4190000e-01
   2.0804000e+00   9.4190000e-01
   2.0827000e+00   9.4190000e-01
   2.0854000e+00   9.4160000e-01
   2.1095000e+00   9.4130000e-01
   2.1287000e+00   9.4100000e-01
   2.1478000e+00   9.4040000e-01
   2.1670000e+00   9.4010000e-01
   2.1862000e+00   9.3980000e-01
   2.2054000e+00   9.3950000e-01
   2.3103000e+00   9.3730000e-01
   2.3117000e+00   9.3730000e-01
   2.3157000e+00   9.3700000e-01
   2.3176000e+00   9.3700000e-01
   2.3205000e+00   9.3700000e-01
   2.3243000e+00   9.3700000e-01
   2.3254000e+00   9.3700000e-01
   2.3294000e+00   9.3700000e-01
   2.3325000e+00   9.3670000e-01
   2.3329000e+00   9.3670000e-01
   2.3381000e+00   9.3670000e-01
   2.3405000e+00   9.3640000e-01
   2.3412000e+00   9.3640000e-01
   2.3457000e+00   9.3640000e-01
   2.3466000e+00   9.3640000e-01
   2.3519000e+00   9.3640000e-01
   2.3543000e+00   9.3640000e-01
   2.3559000e+00   9.3610000e-01
   2.3576000e+00   9.3610000e-01
   2.3605000e+00   9.3610000e-01
   2.3643000e+00   9.3610000e-01
   2.3658000e+00   9.3610000e-01
   2.3707000e+00   9.3610000e-01
   2.4524000e+00   9.3460000e-01
   2.4798000e+00   9.3400000e-01
   2.5071000e+00   9.3340000e-01
   2.5350000e+00   9.3280000e-01
   2.5617000e+00   9.3250000e-01
   2.5667000e+00   9.3220000e-01
   2.5863000e+00   9.3190000e-01
   2.5894000e+00   9.3190000e-01
   2.5912000e+00   9.3190000e-01
   2.5942000e+00   9.3160000e-01
   2.5963000e+00   9.3190000e-01
   2.6001000e+00   9.3160000e-01
   2.6024000e+00   9.3160000e-01
   2.6057000e+00   9.3160000e-01
   2.6085000e+00   9.3160000e-01
   2.6103000e+00   9.3160000e-01
   2.6139000e+00   9.3130000e-01
   2.6160000e+00   9.3130000e-01
   2.6198000e+00   9.3130000e-01
   2.6225000e+00   9.3100000e-01
   2.6233000e+00   9.3100000e-01
   2.6261000e+00   9.3100000e-01
   2.6288000e+00   9.3100000e-01
   2.6341000e+00   9.3070000e-01
   2.6356000e+00   9.3070000e-01
   2.6392000e+00   9.3070000e-01
   2.6412000e+00   9.3070000e-01
   2.6425000e+00   9.3070000e-01
   2.6474000e+00   9.3070000e-01
   2.6480000e+00   9.3070000e-01
   2.6507000e+00   9.3040000e-01
   2.6534000e+00   9.3040000e-01
   2.6573000e+00   9.3040000e-01
   2.6609000e+00   9.3040000e-01
   2.6637000e+00   9.3040000e-01
   2.6649000e+00   9.3000000e-01
   2.6673000e+00   9.3000000e-01
   2.6701000e+00   9.3000000e-01
   2.6726000e+00   9.3000000e-01
   2.6755000e+00   9.3000000e-01
   2.6782000e+00   9.3000000e-01
   2.6809000e+00   9.3000000e-01
   2.6847000e+00   9.2970000e-01
   2.6886000e+00   9.2970000e-01
   2.6892000e+00   9.2970000e-01
   2.6917000e+00   9.2970000e-01
   2.6950000e+00   9.2970000e-01
   2.6974000e+00   9.2970000e-01
   2.7021000e+00   9.2940000e-01
   2.7038000e+00   9.2940000e-01
   2.7075000e+00   9.2940000e-01
   2.7094000e+00   9.2940000e-01
   2.7112000e+00   9.2940000e-01
   2.7149000e+00   9.2910000e-01
   2.7164000e+00   9.2910000e-01
   2.7212000e+00   9.2910000e-01
   2.7224000e+00   9.2910000e-01
   2.7272000e+00   9.2910000e-01
   2.7274000e+00   9.2910000e-01
   2.7319000e+00   9.2880000e-01
   2.7330000e+00   9.2880000e-01
   2.7377000e+00   9.2880000e-01
   2.7394000e+00   9.2880000e-01
   2.7418000e+00   9.2880000e-01
   2.7438000e+00   9.2880000e-01
   2.7486000e+00   9.2850000e-01
   2.7512000e+00   9.2850000e-01
   2.7539000e+00   9.2850000e-01
   2.7566000e+00   9.2850000e-01
   2.7593000e+00   9.2850000e-01
   2.7622000e+00   9.2850000e-01
   2.7656000e+00   9.2820000e-01
   2.7677000e+00   9.2820000e-01
   2.7699000e+00   9.2820000e-01
   2.7725000e+00   9.2820000e-01
   2.7755000e+00   9.2820000e-01
   2.7792000e+00   9.2820000e-01
   2.7801000e+00   9.2790000e-01
   2.7847000e+00   9.2790000e-01
   2.7865000e+00   9.2790000e-01
   2.7877000e+00   9.2790000e-01
   2.7928000e+00   9.2790000e-01
   2.7937000e+00   9.2790000e-01
   2.7985000e+00   9.2790000e-01
   2.7992000e+00   9.2760000e-01
   2.8037000e+00   9.2760000e-01
   2.8067000e+00   9.2760000e-01
   2.8086000e+00   9.2760000e-01
   2.8109000e+00   9.2730000e-01
   2.8148000e+00   9.2730000e-01
   2.8158000e+00   9.2730000e-01
   2.8199000e+00   9.2730000e-01
   2.8212000e+00   9.2730000e-01
   2.8242000e+00   9.2730000e-01
   2.8274000e+00   9.2700000e-01
   2.8298000e+00   9.2700000e-01
   2.8314000e+00   9.2700000e-01
   2.8359000e+00   9.2700000e-01
   2.8387000e+00   9.2700000e-01
   2.8396000e+00   9.2700000e-01
   2.8452000e+00   9.2670000e-01
   2.8480000e+00   9.2670000e-01
   2.8506000e+00   9.2670000e-01
   2.8533000e+00   9.2670000e-01
   2.8562000e+00   9.2670000e-01
   2.8590000e+00   9.2670000e-01
   2.8618000e+00   9.2640000e-01
